,parent_cust_pairs,parent_cust_dist,parent_a,cust_b
30,"('faad95253aee7437871781018bdf3309', 'ab0523d34397eebeedc91b71d1ac4ae7')",18.34505016861676,faad95253aee7437871781018bdf3309,ab0523d34397eebeedc91b71d1ac4ae7
31,"('faad95253aee7437871781018bdf3309', 'ad07aca771c9123a824dd677cba4a1fe')",0.6332069693423671,faad95253aee7437871781018bdf3309,ad07aca771c9123a824dd677cba4a1fe
32,"('faad95253aee7437871781018bdf3309', '6ee6e20b3d6f8ca4c02f38af49d4a589')",20.912129514556916,faad95253aee7437871781018bdf3309,6ee6e20b3d6f8ca4c02f38af49d4a589
33,"('faad95253aee7437871781018bdf3309', '0cdb3dc05560eebf47496196da56a12f')",6.376354233093103,faad95253aee7437871781018bdf3309,0cdb3dc05560eebf47496196da56a12f
34,"('faad95253aee7437871781018bdf3309', '13f7ded8316400664672084620adb66c')",24.07933685951489,faad95253aee7437871781018bdf3309,13f7ded8316400664672084620adb66c
35,"('faad95253aee7437871781018bdf3309', '9bb0867a74d142f6da2999375788c500')",2.955309129692778,faad95253aee7437871781018bdf3309,9bb0867a74d142f6da2999375788c500
36,"('faad95253aee7437871781018bdf3309', '0c99fb68a034e4d87ee73c8f976272d0')",7.250800197417535,faad95253aee7437871781018bdf3309,0c99fb68a034e4d87ee73c8f976272d0
37,"('faad95253aee7437871781018bdf3309', 'c6a2a2a5ee196991efa0c1245a9f3bce')",8.453821883980416,faad95253aee7437871781018bdf3309,c6a2a2a5ee196991efa0c1245a9f3bce
38,"('faad95253aee7437871781018bdf3309', '0a52667beb73c1f74157a505ead82c3a')",15.534097258576466,faad95253aee7437871781018bdf3309,0a52667beb73c1f74157a505ead82c3a
39,"('faad95253aee7437871781018bdf3309', 'c5de467755fe3a9d2858fa8deff6c26c')",17.159104669227894,faad95253aee7437871781018bdf3309,c5de467755fe3a9d2858fa8deff6c26c
40,"('faad95253aee7437871781018bdf3309', '347cb01ed30084066c2a94d11a9869ca')",13.399875989260511,faad95253aee7437871781018bdf3309,347cb01ed30084066c2a94d11a9869ca
41,"('faad95253aee7437871781018bdf3309', 'f803a206b9a153b67fb17be6f1f97cd4')",18.25008175556253,faad95253aee7437871781018bdf3309,f803a206b9a153b67fb17be6f1f97cd4
42,"('faad95253aee7437871781018bdf3309', '7b2b72f3ff630761fa73a8a6057f2d1f')",20.53215837551913,faad95253aee7437871781018bdf3309,7b2b72f3ff630761fa73a8a6057f2d1f
43,"('faad95253aee7437871781018bdf3309', '0e11a9a82faa95b61322531bcfa86277')",1.9383271254371461,faad95253aee7437871781018bdf3309,0e11a9a82faa95b61322531bcfa86277
44,"('faad95253aee7437871781018bdf3309', '300281f9fa65a054c58516821d1979fc')",6.58164214235628,faad95253aee7437871781018bdf3309,300281f9fa65a054c58516821d1979fc
45,"('faad95253aee7437871781018bdf3309', '8c6243b6ef5b15e76b7a15a70e50f1ba')",10.411922812523667,faad95253aee7437871781018bdf3309,8c6243b6ef5b15e76b7a15a70e50f1ba
46,"('faad95253aee7437871781018bdf3309', '048c01dcf3961a1363cd2531e1924a38')",12.930928590956146,faad95253aee7437871781018bdf3309,048c01dcf3961a1363cd2531e1924a38
47,"('faad95253aee7437871781018bdf3309', '03820d01cffe9bec33ae0f8fbe550bf4')",13.610857195140548,faad95253aee7437871781018bdf3309,03820d01cffe9bec33ae0f8fbe550bf4
48,"('faad95253aee7437871781018bdf3309', '3435d2ef2c38faeef4bc6f309fbb442c')",12.859578103820263,faad95253aee7437871781018bdf3309,3435d2ef2c38faeef4bc6f309fbb442c
49,"('faad95253aee7437871781018bdf3309', '9b48f8e0c0f57f93da6ae190a22d64b6')",6.431163640167921,faad95253aee7437871781018bdf3309,9b48f8e0c0f57f93da6ae190a22d64b6
50,"('faad95253aee7437871781018bdf3309', 'cd629e8490e76385a0a2d3b2431bee2f')",6.649167973253995,faad95253aee7437871781018bdf3309,cd629e8490e76385a0a2d3b2431bee2f
51,"('faad95253aee7437871781018bdf3309', '2ad1d63b24feec6c38e87f3cbc569d88')",17.328510135901034,faad95253aee7437871781018bdf3309,2ad1d63b24feec6c38e87f3cbc569d88
52,"('faad95253aee7437871781018bdf3309', 'd7decc42be3412632f3e92b3f5194db6')",2.810627410426886,faad95253aee7437871781018bdf3309,d7decc42be3412632f3e92b3f5194db6
53,"('faad95253aee7437871781018bdf3309', 'ca08e7ef1bb0f3588cef2ec099cf8f00')",13.244990661455956,faad95253aee7437871781018bdf3309,ca08e7ef1bb0f3588cef2ec099cf8f00
54,"('faad95253aee7437871781018bdf3309', '1739f753490ec00fae4f0eca8b109c78')",9.288390545428571,faad95253aee7437871781018bdf3309,1739f753490ec00fae4f0eca8b109c78
55,"('faad95253aee7437871781018bdf3309', '7336cd87dabdf8ef5dc16b3dc4f99f1a')",12.815824510782726,faad95253aee7437871781018bdf3309,7336cd87dabdf8ef5dc16b3dc4f99f1a
56,"('faad95253aee7437871781018bdf3309', 'b98dbaabb6f05faf71300fade927dfc9')",16.807760395355707,faad95253aee7437871781018bdf3309,b98dbaabb6f05faf71300fade927dfc9
57,"('faad95253aee7437871781018bdf3309', 'a411ebd548eabaa9210d10e9a1a0a67f')",6.856849169138162,faad95253aee7437871781018bdf3309,a411ebd548eabaa9210d10e9a1a0a67f
58,"('faad95253aee7437871781018bdf3309', '153fa9ef97625224253737fb92dbd74e')",13.588932530846098,faad95253aee7437871781018bdf3309,153fa9ef97625224253737fb92dbd74e
59,"('faad95253aee7437871781018bdf3309', '5242fed5a745c2c37f833acf1454d945')",12.960651825529306,faad95253aee7437871781018bdf3309,5242fed5a745c2c37f833acf1454d945
60,"('faad95253aee7437871781018bdf3309', '5934061049e3f0bd34c713d4a395b771')",7.829181707338762,faad95253aee7437871781018bdf3309,5934061049e3f0bd34c713d4a395b771
61,"('faad95253aee7437871781018bdf3309', '03b5aa1500ea064eb8192c6c31880030')",20.192614774739997,faad95253aee7437871781018bdf3309,03b5aa1500ea064eb8192c6c31880030
62,"('faad95253aee7437871781018bdf3309', 'a8131258cc1051db755b1333d04867f6')",19.916298339962275,faad95253aee7437871781018bdf3309,a8131258cc1051db755b1333d04867f6
63,"('faad95253aee7437871781018bdf3309', 'b1b351bc0980b85df07ba61fee334474')",27.87622916074156,faad95253aee7437871781018bdf3309,b1b351bc0980b85df07ba61fee334474
64,"('faad95253aee7437871781018bdf3309', '34a2049102be98b6d027b3172891a652')",21.27326081385376,faad95253aee7437871781018bdf3309,34a2049102be98b6d027b3172891a652
65,"('faad95253aee7437871781018bdf3309', '7fce0e1b9ff2f98bb2c67d7d50a5a9d0')",1.9649490663034883,faad95253aee7437871781018bdf3309,7fce0e1b9ff2f98bb2c67d7d50a5a9d0
66,"('faad95253aee7437871781018bdf3309', '4d80abe69dc5b690810c9b7bc0ab4d5b')",8.952567438433348,faad95253aee7437871781018bdf3309,4d80abe69dc5b690810c9b7bc0ab4d5b
67,"('faad95253aee7437871781018bdf3309', 'ce916dc949c78282ec6ca0be8db7e5d8')",9.24021353811106,faad95253aee7437871781018bdf3309,ce916dc949c78282ec6ca0be8db7e5d8
68,"('faad95253aee7437871781018bdf3309', 'c7ef82242cbcff666d41272280be3111')",25.97422590974476,faad95253aee7437871781018bdf3309,c7ef82242cbcff666d41272280be3111
69,"('faad95253aee7437871781018bdf3309', '9bd4307e50bcdb48bda583d8e66a8163')",2.64223826882081,faad95253aee7437871781018bdf3309,9bd4307e50bcdb48bda583d8e66a8163
70,"('faad95253aee7437871781018bdf3309', 'e2808cd91c43443607ab8e81608d428f')",12.43763139279018,faad95253aee7437871781018bdf3309,e2808cd91c43443607ab8e81608d428f
71,"('faad95253aee7437871781018bdf3309', '74640082d8f2c8d6620122202f9567ff')",8.491997045546915,faad95253aee7437871781018bdf3309,74640082d8f2c8d6620122202f9567ff
72,"('faad95253aee7437871781018bdf3309', '1a8477edb7f97e436c85a864085dcc7c')",16.937361037619773,faad95253aee7437871781018bdf3309,1a8477edb7f97e436c85a864085dcc7c
73,"('faad95253aee7437871781018bdf3309', 'cab9739b1d741704e5634ed4e303e713')",10.660397546674554,faad95253aee7437871781018bdf3309,cab9739b1d741704e5634ed4e303e713
74,"('faad95253aee7437871781018bdf3309', 'a0a1ee0ef6650ce5d406b5a1041a5a5e')",3.6575153709319324,faad95253aee7437871781018bdf3309,a0a1ee0ef6650ce5d406b5a1041a5a5e
75,"('faad95253aee7437871781018bdf3309', '0fd0c127aa6d5f314ce7bbfe2411b0af')",19.506382268641683,faad95253aee7437871781018bdf3309,0fd0c127aa6d5f314ce7bbfe2411b0af
76,"('faad95253aee7437871781018bdf3309', 'f3a536f69e3b203e69b6a9883aea558d')",13.7226118019121,faad95253aee7437871781018bdf3309,f3a536f69e3b203e69b6a9883aea558d
77,"('faad95253aee7437871781018bdf3309', '2ff893dfd499a4a831f8712a13159630')",24.58292286432332,faad95253aee7437871781018bdf3309,2ff893dfd499a4a831f8712a13159630
78,"('faad95253aee7437871781018bdf3309', 'b1c258194d708e873817136efddb7519')",20.541244792752924,faad95253aee7437871781018bdf3309,b1c258194d708e873817136efddb7519
79,"('faad95253aee7437871781018bdf3309', '0ef558a1851ad5318a2d40f1d195fb50')",11.216835559024577,faad95253aee7437871781018bdf3309,0ef558a1851ad5318a2d40f1d195fb50
80,"('faad95253aee7437871781018bdf3309', 'd8d01922504bb093632424dea3348fbd')",20.485655091917682,faad95253aee7437871781018bdf3309,d8d01922504bb093632424dea3348fbd
81,"('faad95253aee7437871781018bdf3309', '3fdddafeeddf508dffa947761eb4ed73')",5.218942114842706,faad95253aee7437871781018bdf3309,3fdddafeeddf508dffa947761eb4ed73
82,"('faad95253aee7437871781018bdf3309', '3082617a0fe9fd623b6d48f21b4cd51d')",8.358248394140025,faad95253aee7437871781018bdf3309,3082617a0fe9fd623b6d48f21b4cd51d
83,"('faad95253aee7437871781018bdf3309', 'caced39d1d486c093a6d52113ad48d5b')",18.969596644823906,faad95253aee7437871781018bdf3309,caced39d1d486c093a6d52113ad48d5b
84,"('faad95253aee7437871781018bdf3309', 'fb8383bf7f09650f9f45575c39914294')",20.60192567143334,faad95253aee7437871781018bdf3309,fb8383bf7f09650f9f45575c39914294
85,"('faad95253aee7437871781018bdf3309', '2877055f4d61e4e0a506086169ca70d3')",6.684256156605282,faad95253aee7437871781018bdf3309,2877055f4d61e4e0a506086169ca70d3
86,"('faad95253aee7437871781018bdf3309', '27737386c4d71bbcd140d50681c5c4a6')",15.888087196326168,faad95253aee7437871781018bdf3309,27737386c4d71bbcd140d50681c5c4a6
87,"('faad95253aee7437871781018bdf3309', '78c9174063e437ab3b6eb8fd2c3f2083')",3.383570482014247,faad95253aee7437871781018bdf3309,78c9174063e437ab3b6eb8fd2c3f2083
88,"('faad95253aee7437871781018bdf3309', '823f675d3461ddb5b5e8f0b5efe3a055')",9.625469318242848,faad95253aee7437871781018bdf3309,823f675d3461ddb5b5e8f0b5efe3a055
89,"('faad95253aee7437871781018bdf3309', '7b9331c5cb7d3bc556a43da6345b9c6b')",21.073358843305382,faad95253aee7437871781018bdf3309,7b9331c5cb7d3bc556a43da6345b9c6b
90,"('faad95253aee7437871781018bdf3309', 'e002e0d46167b75b3a751458e084c30c')",22.185868262723865,faad95253aee7437871781018bdf3309,e002e0d46167b75b3a751458e084c30c
91,"('faad95253aee7437871781018bdf3309', '76aad94107d630a7d0d399e86abe7a32')",16.435290403821604,faad95253aee7437871781018bdf3309,76aad94107d630a7d0d399e86abe7a32
92,"('faad95253aee7437871781018bdf3309', 'a66b6e2aa48beb1c5787cdbca4953a11')",6.372530716802745,faad95253aee7437871781018bdf3309,a66b6e2aa48beb1c5787cdbca4953a11
93,"('faad95253aee7437871781018bdf3309', '39044e9ebb900dd2dece8c536dde78a9')",26.957673682835217,faad95253aee7437871781018bdf3309,39044e9ebb900dd2dece8c536dde78a9
94,"('faad95253aee7437871781018bdf3309', '96fd838ed9656494af86eed81839274e')",10.60267744451541,faad95253aee7437871781018bdf3309,96fd838ed9656494af86eed81839274e
95,"('faad95253aee7437871781018bdf3309', '958609346ce711ee07c39dc24ab0e9c5')",20.224081055758884,faad95253aee7437871781018bdf3309,958609346ce711ee07c39dc24ab0e9c5
96,"('faad95253aee7437871781018bdf3309', '9ef781e8483b21946a934fe4dffb8745')",5.339630452162197,faad95253aee7437871781018bdf3309,9ef781e8483b21946a934fe4dffb8745
97,"('faad95253aee7437871781018bdf3309', 'e2e87378cddaed9baddbb1c0df56c76b')",22.658382732120675,faad95253aee7437871781018bdf3309,e2e87378cddaed9baddbb1c0df56c76b
98,"('faad95253aee7437871781018bdf3309', 'afdd2d40ab9458ae6893e68335b3301c')",24.824237082486615,faad95253aee7437871781018bdf3309,afdd2d40ab9458ae6893e68335b3301c
99,"('faad95253aee7437871781018bdf3309', '42d1c87bb6ffeed3d37907e7d8e874d6')",10.575558530865747,faad95253aee7437871781018bdf3309,42d1c87bb6ffeed3d37907e7d8e874d6
100,"('faad95253aee7437871781018bdf3309', '5466289bf5197c4cd7b812f43008b551')",5.439129692595507,faad95253aee7437871781018bdf3309,5466289bf5197c4cd7b812f43008b551
101,"('faad95253aee7437871781018bdf3309', 'e1e4a69ffbb9559ff42efd0a0ad1302f')",17.573627879599773,faad95253aee7437871781018bdf3309,e1e4a69ffbb9559ff42efd0a0ad1302f
102,"('faad95253aee7437871781018bdf3309', '699b3d0b701e4d065b4bb566b37d2f9f')",8.235696388678981,faad95253aee7437871781018bdf3309,699b3d0b701e4d065b4bb566b37d2f9f
103,"('faad95253aee7437871781018bdf3309', 'e05d838e970b329bdd460ddfe9d01082')",9.870251623087258,faad95253aee7437871781018bdf3309,e05d838e970b329bdd460ddfe9d01082
104,"('faad95253aee7437871781018bdf3309', '38b9895caed5b281cc29e76f7db955d8')",10.791105737291216,faad95253aee7437871781018bdf3309,38b9895caed5b281cc29e76f7db955d8
105,"('faad95253aee7437871781018bdf3309', '88e72e94df6b4ba06e9be85de235d169')",18.436714342410493,faad95253aee7437871781018bdf3309,88e72e94df6b4ba06e9be85de235d169
106,"('faad95253aee7437871781018bdf3309', '945aec2a83e0309ffd0e095663c8b525')",21.318263269158468,faad95253aee7437871781018bdf3309,945aec2a83e0309ffd0e095663c8b525
107,"('faad95253aee7437871781018bdf3309', 'cf815fe7b4e8b7f1a0f0e1c8b6314a3f')",12.761909282402602,faad95253aee7437871781018bdf3309,cf815fe7b4e8b7f1a0f0e1c8b6314a3f
108,"('faad95253aee7437871781018bdf3309', 'aa4d578421173a344b68129474f965ce')",7.980571246018982,faad95253aee7437871781018bdf3309,aa4d578421173a344b68129474f965ce
109,"('faad95253aee7437871781018bdf3309', '009424dc0e375b842fe40f1ec23d94eb')",22.34749294393618,faad95253aee7437871781018bdf3309,009424dc0e375b842fe40f1ec23d94eb
110,"('faad95253aee7437871781018bdf3309', '4aadb9e5211d39ac1ee969f5055a08d1')",7.177671138520447,faad95253aee7437871781018bdf3309,4aadb9e5211d39ac1ee969f5055a08d1
111,"('faad95253aee7437871781018bdf3309', 'e1bb1db3e57db0d4d76923e927c01b9f')",10.256301278693936,faad95253aee7437871781018bdf3309,e1bb1db3e57db0d4d76923e927c01b9f
112,"('faad95253aee7437871781018bdf3309', 'd7ef5466b9febff32bc941235ab677ec')",11.203634474355553,faad95253aee7437871781018bdf3309,d7ef5466b9febff32bc941235ab677ec
113,"('faad95253aee7437871781018bdf3309', '2f6a1be658d7156238a4d598b6a7538e')",11.405994122441115,faad95253aee7437871781018bdf3309,2f6a1be658d7156238a4d598b6a7538e
114,"('faad95253aee7437871781018bdf3309', '4a4ee9ccdadd4f055147ee4f42565307')",13.253990677124458,faad95253aee7437871781018bdf3309,4a4ee9ccdadd4f055147ee4f42565307
115,"('faad95253aee7437871781018bdf3309', '14e881ad8b523a83568b0cc10ee9ee01')",12.899461456988227,faad95253aee7437871781018bdf3309,14e881ad8b523a83568b0cc10ee9ee01
116,"('faad95253aee7437871781018bdf3309', 'b5ae470d57614f65836dd9f03c1f1a3f')",27.92124367799349,faad95253aee7437871781018bdf3309,b5ae470d57614f65836dd9f03c1f1a3f
117,"('faad95253aee7437871781018bdf3309', 'b6ba20e6883d7bc11352d653f028838c')",11.223421874914356,faad95253aee7437871781018bdf3309,b6ba20e6883d7bc11352d653f028838c
118,"('faad95253aee7437871781018bdf3309', '57f6d73d31a219984af0ec45589ea32b')",16.701175956898428,faad95253aee7437871781018bdf3309,57f6d73d31a219984af0ec45589ea32b
119,"('faad95253aee7437871781018bdf3309', '5934061049e3f0bd34c713d4a395b771')",7.829181707338762,faad95253aee7437871781018bdf3309,5934061049e3f0bd34c713d4a395b771
120,"('faad95253aee7437871781018bdf3309', 'a49b4e28704844f639b2563207a0fc95')",17.5743845946001,faad95253aee7437871781018bdf3309,a49b4e28704844f639b2563207a0fc95
121,"('faad95253aee7437871781018bdf3309', 'ac63db472b1db1db6a9274ec86426dc2')",8.201139949369649,faad95253aee7437871781018bdf3309,ac63db472b1db1db6a9274ec86426dc2
122,"('faad95253aee7437871781018bdf3309', 'e8ab3c03704f989c22b690753e2fd304')",9.176823590915312,faad95253aee7437871781018bdf3309,e8ab3c03704f989c22b690753e2fd304
123,"('faad95253aee7437871781018bdf3309', '40e58681e8aaa76766945b021b1f2a4e')",18.552276602336683,faad95253aee7437871781018bdf3309,40e58681e8aaa76766945b021b1f2a4e
124,"('faad95253aee7437871781018bdf3309', 'c21fd3c7c975f11e207c232c61bed8de')",11.405973606225622,faad95253aee7437871781018bdf3309,c21fd3c7c975f11e207c232c61bed8de
125,"('faad95253aee7437871781018bdf3309', '3a1b3ba10f90826f3985805b9b30ef58')",4.898427660397529,faad95253aee7437871781018bdf3309,3a1b3ba10f90826f3985805b9b30ef58
126,"('faad95253aee7437871781018bdf3309', '8de2318472c6cc07ab4948c661d91fce')",6.355869580083694,faad95253aee7437871781018bdf3309,8de2318472c6cc07ab4948c661d91fce
127,"('faad95253aee7437871781018bdf3309', '0dfe1008293602f7956e1be2c3eb77fd')",9.772350826605242,faad95253aee7437871781018bdf3309,0dfe1008293602f7956e1be2c3eb77fd
128,"('faad95253aee7437871781018bdf3309', '0922e631e15a3a19de6d4c9352cfaf4a')",9.135124276048638,faad95253aee7437871781018bdf3309,0922e631e15a3a19de6d4c9352cfaf4a
129,"('faad95253aee7437871781018bdf3309', 'b274d14b6ac617012c3dc4abd521b6f7')",11.1915217381887,faad95253aee7437871781018bdf3309,b274d14b6ac617012c3dc4abd521b6f7
130,"('faad95253aee7437871781018bdf3309', '4725fb2794ecba1f01f4298d881f8fdb')",12.085826397159279,faad95253aee7437871781018bdf3309,4725fb2794ecba1f01f4298d881f8fdb
131,"('faad95253aee7437871781018bdf3309', '49195478a8add909b463cc40abfb69b3')",10.284685926151095,faad95253aee7437871781018bdf3309,49195478a8add909b463cc40abfb69b3
132,"('faad95253aee7437871781018bdf3309', 'ffc85aacc76915ee595db9ee98b59a56')",20.17559554500904,faad95253aee7437871781018bdf3309,ffc85aacc76915ee595db9ee98b59a56
133,"('faad95253aee7437871781018bdf3309', 'd3578e11381846d3e27a366a95a90918')",7.968764992204308,faad95253aee7437871781018bdf3309,d3578e11381846d3e27a366a95a90918
134,"('faad95253aee7437871781018bdf3309', '602f8fadb3c745cd2e71ad93b7830921')",21.07373430717667,faad95253aee7437871781018bdf3309,602f8fadb3c745cd2e71ad93b7830921
135,"('faad95253aee7437871781018bdf3309', '5909613567297a82868ca9a0c524efe1')",7.167945541446775,faad95253aee7437871781018bdf3309,5909613567297a82868ca9a0c524efe1
136,"('faad95253aee7437871781018bdf3309', '833d2a07d0e4886417ab1e93d7f4a89c')",6.639257360715371,faad95253aee7437871781018bdf3309,833d2a07d0e4886417ab1e93d7f4a89c
137,"('faad95253aee7437871781018bdf3309', '986e208ea5cdfa47f0bec6d06fd2961a')",7.578021571560146,faad95253aee7437871781018bdf3309,986e208ea5cdfa47f0bec6d06fd2961a
138,"('faad95253aee7437871781018bdf3309', '9ba44abd43eac3ebcb0989d6d3da3e1d')",11.888276777784938,faad95253aee7437871781018bdf3309,9ba44abd43eac3ebcb0989d6d3da3e1d
139,"('faad95253aee7437871781018bdf3309', 'e4a4dd04c4d99dc8acf102db700c84c3')",1.6329410944014418,faad95253aee7437871781018bdf3309,e4a4dd04c4d99dc8acf102db700c84c3
140,"('faad95253aee7437871781018bdf3309', '4cd468dc9ef01c969355959149804844')",20.799477851452313,faad95253aee7437871781018bdf3309,4cd468dc9ef01c969355959149804844
141,"('faad95253aee7437871781018bdf3309', '04b246ef64346c2cd7e3a0cc5714f990')",6.370586785410185,faad95253aee7437871781018bdf3309,04b246ef64346c2cd7e3a0cc5714f990
142,"('faad95253aee7437871781018bdf3309', '6c0f2dbe7f5476dd341c56bae02c3eba')",22.71590624370414,faad95253aee7437871781018bdf3309,6c0f2dbe7f5476dd341c56bae02c3eba
143,"('faad95253aee7437871781018bdf3309', 'f9077d3b13bef60e1fc3b0e9aae7c9ee')",18.97375207989737,faad95253aee7437871781018bdf3309,f9077d3b13bef60e1fc3b0e9aae7c9ee
144,"('faad95253aee7437871781018bdf3309', '7b57a51932fba7790cdec65babf2e744')",18.288914037194388,faad95253aee7437871781018bdf3309,7b57a51932fba7790cdec65babf2e744
145,"('faad95253aee7437871781018bdf3309', '3dfc97e8cfb32b031321aaad54a27b92')",9.440139363326168,faad95253aee7437871781018bdf3309,3dfc97e8cfb32b031321aaad54a27b92
146,"('faad95253aee7437871781018bdf3309', 'd68ba174e045a58a8fd0f0e9ec520594')",28.148413404650505,faad95253aee7437871781018bdf3309,d68ba174e045a58a8fd0f0e9ec520594
147,"('faad95253aee7437871781018bdf3309', '400b2c28dcfe5b7bf0b7866c40f01334')",19.96302684298789,faad95253aee7437871781018bdf3309,400b2c28dcfe5b7bf0b7866c40f01334
148,"('faad95253aee7437871781018bdf3309', '9d94296b97b152bc6e9ec967ce600a7b')",15.463919804973346,faad95253aee7437871781018bdf3309,9d94296b97b152bc6e9ec967ce600a7b
